time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
4.5,5.6750000000000025,0.5675000000000002,16.290000000000006,-1.5,-9659.867665695121,-965.9867665695122,33377.09335626183,1
4.6,5.500000000000003,0.5500000000000003,16.840000000000007,-1.75,-11319.152160937505,-1131.9152160937506,33377.09335626183,1
4.699999999999999,5.3000000000000025,0.5300000000000002,17.370000000000008,-2.0,-12794.420584012505,-1279.4420584012505,33377.09335626183,1
4.799999999999999,5.100000000000002,0.5100000000000002,17.88000000000001,-2.0,-12320.208320287507,-1232.0208320287509,33377.09335626183,1
4.899999999999999,4.900000000000002,0.4900000000000002,18.37000000000001,-2.0,-11845.004203462504,-1184.5004203462504,33377.09335626183,1
4.999999999999998,4.700000000000002,0.4700000000000002,18.84000000000001,-2.0,-11368.847129737504,-1136.8847129737503,33377.09335626183,1
5.099999999999998,4.500000000000002,0.4500000000000002,19.29000000000001,-2.0,-10891.775995312504,-1089.1775995312505,33377.09335626183,1
5.1999999999999975,4.300000000000002,0.43000000000000016,19.72000000000001,-2.0,-10413.829696387504,-1041.3829696387504,33377.09335626183,1
5.299999999999997,4.100000000000001,0.41000000000000014,20.13000000000001,-2.0,-9935.047129162504,-993.5047129162504,33377.09335626183,1
5.399999999999997,3.9000000000000012,0.3900000000000001,20.52000000000001,-2.0,-9455.467189837504,-945.5467189837505,33377.09335626183,1
5.4999999999999964,3.700000000000001,0.3700000000000001,20.89000000000001,-2.0,-8975.128774612502,-897.5128774612502,33377.09335626183,1
5.599999999999996,3.500000000000001,0.3500000000000001,21.240000000000013,-2.0,-8494.070779687501,-849.4070779687502,33377.09335626183,1
5.699999999999996,3.3000000000000007,0.33000000000000007,21.570000000000014,-2.0,-8012.332101262502,-801.2332101262502,33377.09335626183,1
5.799999999999995,3.1000000000000005,0.31000000000000005,21.880000000000013,-2.0,-7529.951635537502,-752.9951635537502,33377.09335626183,1
5.899999999999995,2.9000000000000004,0.29000000000000004,22.170000000000012,-2.0,-7046.9682787125,-704.6968278712501,33377.09335626183,1
5.999999999999995,2.7,0.27,22.440000000000012,-2.0,-6563.420926987501,-656.3420926987501,33377.09335626183,1
6.099999999999994,2.5,0.25,22.690000000000012,-2.0,-6079.3484765625,-607.93484765625,33377.09335626183,1
6.199999999999994,2.3,0.22999999999999998,22.920000000000012,-2.0,-5594.7898236374995,-559.47898236375,33377.09335626183,1
6.299999999999994,2.0999999999999996,0.20999999999999996,23.130000000000013,-2.0,-5109.783864412499,-510.9783864412499,33377.09335626183,1
6.399999999999993,1.8999999999999997,0.18999999999999997,23.320000000000014,-2.0,-4624.369495087499,-462.4369495087499,33377.09335626183,1
6.499999999999993,1.6999999999999997,0.16999999999999998,23.490000000000016,-2.0,-4138.5856118625,-413.85856118625,33377.09335626183,1
6.5999999999999925,1.4999999999999998,0.15,23.640000000000015,-2.0,-3652.4711109374994,-365.24711109374994,33377.09335626183,1
6.699999999999992,1.2999999999999998,0.12999999999999998,23.770000000000014,-2.0,-3166.0648885124997,-316.60648885125,33377.09335626183,1
6.799999999999992,1.0999999999999999,0.10999999999999999,23.880000000000013,-2.0,-2679.4058407875,-267.94058407875,33377.09335626183,1
6.8999999999999915,0.8999999999999999,0.09,23.970000000000013,-2.0,-2192.5328639625,-219.25328639625002,33377.09335626183,1
6.94823139507511,0.7,0.03376197655258295,24.003761976552596,-2.0,-1705.4848542374998,-82.25791379935976,33377.09335626183,1
8.04823139507511,0.025,0.0025000000000000005,24.006261976552597,0.25,32.91892867725467,3.2918928677254673,3.2918928677254673,2
8.14823139507511,0.07500000000000001,0.0075000000000000015,24.013761976552598,0.5,125.32686178332652,12.532686178332654,15.82457904605812,2
8.248231395075111,0.15000000000000002,0.015000000000000003,24.028761976552598,0.75,303.79531848344993,30.379531848344996,46.204110894403115,2
8.34823139507511,0.25,0.025,24.053761976552597,1.0,594.8995404307498,59.48995404307498,105.69406493747809,2
8.44823139507511,0.375,0.037500000000000006,24.091261976552598,1.25,1025.22191037757,102.52219103775701,208.2162559752351,2
